SCENARIO	INSTANCE	SEC_OBJECTIVE	NUM_VEHICLES	TOTAL_TRAVEL_TIME	TOTAL_TRAVELED_DISTANCE	CONFIGURATION
C1	r205	Distance	3	819.31046568664	980.411935303365	D0;C25;C53;C79;C76;C0;C69;C64;C33;C77;C80;C32;C78;C67;C75;C27;C26;S0;C52;C57;C91;C60;C83;C59;C82;C17;C88;C5;C93;C95;C14;C40;C21;C55;C3;C72;C39;D0;D0;C12;C94;C58;C98;C4;C99;C13;C41;C1;C20;C71;C22;C66;C24;C54;S0;C38;C74;C73;C56;C42;S0;C86;C96;C36;C97;C92;C84;C90;C15;C43;C37;C85;C16;C44;C81;C46;C35;C48;C63;C10;C62;C61;D0;D0;C51;C6;C7;C45;C47;C18;C87;S0;C9;C89;C31;C30;C68;C49;C29;C19;C65;C70;C34;C8;C50;C2;C28;C23;C11;D0
C1	r205	TravelTime	3	810.575808568189	987.563436757644	D0;C0;C69;C6;C18;C45;C7;C4;C83;C60;C13;C42;C91;S0;C93;C5;C88;C17;C59;C82;C47;C46;C35;C48;C63;C62;C10;C61;C81;C44;C16;C95;D0;D0;C12;C94;C98;C58;C99;C41;C1;C20;C71;C22;C66;C38;S0;C24;C54;C74;C73;C56;C86;C96;C36;C97;C92;C84;C90;C43;C15;C85;C37;C14;C40;C21;C55;C3;C72;C39;D0;D0;C25;C53;C79;C76;C78;C77;C33;C64;C80;C32;C67;C75;C27;C52;C57;C26;C51;C87;S0;C9;C89;C31;C30;C68;C49;C29;C19;C65;C70;C34;C8;C50;C2;C28;C23;C11;D0
C1	r206	Distance	2	842.477383849251	1014.60147506047	D0;C52;C12;C93;C94;C58;C41;C13;C99;C97;C98;C4;C59;C17;C51;C6;C7;C45;C46;C18;S0;C61;C87;C47;C83;C60;C91;C96;C86;C56;S0;C42;C37;C43;C15;C90;C84;C36;C5;C88;C82;S0;C81;C30;C9;C62;C10;C63;C48;C35;C44;C16;C85;C92;C95;D0;D0;C27;C79;C53;C22;S0;C71;C25;C0;C69;C64;C33;C77;C80;C32;C78;C76;C75;C67;S0;C23;C54;C24;C66;C38;C73;C20;C57;C26;C68;C49;C29;C89;C31;C19;C65;C70;S0;C34;C8;C50;C2;C28;C11;C39;C72;C3;C55;C74;C21;C40;C14;C1;D0
C1	r206	TravelTime	2	835.782297747951	1010.32718742281	D0;C27;C79;C53;C25;C0;C69;C8;S0;C64;C33;C77;C80;C32;C78;C76;C67;C75;C26;C52;C57;C51;C87;C47;C18;S0;C61;C9;C89;C31;C49;C68;C30;C29;C19;C65;C70;S0;C34;C50;C62;C10;C63;C48;C35;C81;C44;C16;C85;C92;C95;D0;D0;C17;C6;C46;C45;C7;C59;C4;C98;C58;S0;C94;C96;C91;C97;C99;C13;C41;C1;C71;C22;C66;C38;S0;C74;C73;C56;C42;C90;C60;C83;C82;C88;C5;C93;C12;C86;C36;C84;S0;C15;C43;C37;C14;C40;C21;C72;C39;C20;C55;C3;C24;C54;C23;C28;C2;C11;D0
C1	r207	Distance	2	694.112404260771	834.688108398446	D0;C17;C6;C18;C46;C45;C7;C82;C59;C98;C58;C91;C41;C1;C71;C53;C54;C24;C38;C66;C22;S0;C74;C56;C86;C99;C90;C60;C83;C4;C88;C5;C93;C94;C96;C36;C97;C84;C15;C43;C37;C13;C42;C14;C40;C21;C73;C72;C39;C20;C55;C3;C23;C28;C79;C11;C25;D0;D0;C0;C49;C32;C80;C50;C8;C64;C34;C33;C77;C78;C2;C76;C67;C75;C27;C26;C51;C68;C30;C87;C61;S0;C9;C69;C29;C19;C70;C65;C31;C89;C62;C10;C63;C48;C35;C47;C81;C44;C16;C85;C92;C95;C12;C57;C52;D0
C1	r207	TravelTime	2	677.935379555523	844.78510569198	D0;C27;C0;C49;C32;C80;C50;C8;C64;C34;C33;C77;C78;C2;C76;C75;C67;C54;C24;C38;C66;C22;C74;C21;C56;C86;C96;C94;S0;C93;C5;C88;C68;C69;C29;C19;C70;C65;C31;C89;C62;C63;C48;C35;C46;C47;C81;C95;C12;C57;C39;C52;D0;D0;C25;C53;C20;C71;C73;C1;C41;C98;C59;C82;C44;C45;C7;C6;C18;C10;C61;C9;C87;C30;C26;C51;C17;C83;C4;C92;C58;C91;C97;C36;C99;C90;S0;C84;C60;C15;C16;C85;C37;C43;C13;C42;C14;C40;C72;C55;C3;C23;C28;C79;C11;D0
C1	r208	Distance	2	616.528554774533	733.097533480397	D0;C27;C75;C76;C2;C78;C77;C33;C34;C64;C70;C8;C50;C80;C32;C49;C0;C68;C51;C87;C30;C69;C29;C19;C65;C31;C89;C62;C9;C61;S0;C18;C10;C63;C48;C35;C46;C45;C82;C59;C17;D0;D0;C26;C6;C47;C81;C7;C44;C16;C83;C4;C98;C58;C91;C36;C97;C84;C90;C99;C41;C56;C1;C73;C74;S0;C22;C66;C38;C20;C39;C57;C12;C86;C96;C94;C93;C5;C88;C95;C92;C60;C15;C85;C37;C43;C13;C42;C14;S0;C40;C21;C72;C71;C55;C3;C24;C54;C53;C23;C28;C67;C79;C11;C25;C52;D0
C1	r208	TravelTime	2	589.914668161117	742.787555620018	D0;C27;C0;C49;C32;C80;C50;C8;S0;C70;C65;C64;C34;C33;C77;C78;C2;C76;C75;C54;C24;C38;C66;C22;C74;C20;C39;C86;C96;C94;S0;C95;C98;C92;C84;C60;C15;C85;C37;C43;C13;C42;C14;C40;C21;C73;C72;C71;C55;C3;C53;C23;C28;C67;C79;C11;C25;D0;D0;C52;C57;C1;C56;C41;C99;C90;C97;C36;C91;C58;C4;C83;C16;C44;C7;C81;C6;C47;C18;C10;C61;S0;C9;C30;C87;C51;C17;C88;C26;C68;C69;C29;C19;C31;C89;C62;C63;C48;C35;C46;C45;C82;C59;C5;C93;C12;D0
C1	r209	Distance	2	778.615220003225	929.971886096914	D0;C0;C69;C64;C33;C77;C80;C32;C78;C76;C67;C79;C53;C54;C24;S0;C38;C66;C22;C71;C20;C25;C57;C52;C26;C27;C75;C49;C68;C30;C9;C89;C62;S0;C31;C19;C65;C70;C34;C8;C50;C29;S0;C61;C10;C63;C48;C35;C46;C81;C44;C16;C85;C95;D0;D0;C12;C1;C41;C13;C99;C58;C98;C51;C6;C87;S0;C18;C47;C45;C7;C83;C4;C60;C90;C97;C91;C94;S0;C93;C5;C88;C17;C82;C59;C92;C96;C86;C56;C73;C55;C74;C21;C40;S0;C14;C42;C37;C43;C15;C84;C36;C39;C72;C3;C23;C28;C2;C11;D0
C1	r209	TravelTime	2	769.560934601272	930.046430000871	D0;C76;C78;C77;C33;C64;S0;C80;C32;C0;C69;C87;C6;C51;C26;C27;C75;C67;C79;C53;C54;C24;C38;C66;C22;S0;C74;C55;C73;C56;C86;C96;C93;C5;C88;C17;S0;C82;C59;C92;C15;C43;C37;C42;C14;C40;C21;C72;C39;C3;C23;C28;C2;C11;D0;D0;C25;C20;C71;C1;C41;C13;C99;S0;C60;C4;C98;C58;C91;C94;C12;C52;C57;C36;C97;C90;C83;C7;C45;C47;C18;C62;C89;C31;C9;S0;C30;C68;C49;C50;C8;C34;C70;C65;C19;C29;S0;C61;C10;C63;C48;C35;C46;C81;C44;C16;C85;C84;C95;D0
C1	r210	Distance	2	763.155427320987	901.25854182782	D0;C26;C51;C6;C7;C45;C18;S0;C87;C30;C69;C0;C75;C76;C2;C78;C32;C80;C77;C33;C34;C64;C65;C31;S0;C62;C89;C29;C49;C68;C88;C59;C82;C17;S0;C81;C47;C46;C35;C48;C63;C10;C61;C9;C19;C70;C8;C50;C28;C23;C11;D0;D0;C25;C20;C71;C1;C41;C13;C99;C84;C60;C83;C4;C98;C58;C91;C94;C12;C57;C52;C27;C67;C79;C53;C54;C24;S0;C38;C66;C22;C55;C74;C73;C56;C86;C96;C93;C92;C97;C36;C90;S0;C15;C43;C37;C42;C14;C40;C21;C3;C72;C39;C5;C95;C85;C16;C44;D0
C1	r210	TravelTime	2	754.510198197366	890.78513645058	D0;C26;C51;C6;C87;C30;C69;C0;C75;C76;C78;C77;C33;C64;C34;C80;C67;C79;C53;C54;C24;S0;C38;C66;C22;C55;S0;C74;C73;C56;C86;C96;C93;C5;C59;C92;C97;C90;C15;C43;C37;C42;C14;C40;C21;C72;C39;C3;C23;S0;C28;C2;C11;D0;D0;C25;C20;C71;C1;C41;C13;C99;C84;C60;C83;C4;C98;C58;C36;C91;C94;C12;C57;C52;C27;S0;C88;C17;C82;C7;C45;C47;C18;C62;C89;C31;C29;C68;C49;C32;C50;C8;S0;C70;C65;C19;C9;C61;C10;C63;C48;C35;C46;C81;C44;C16;C85;C95;D0
C1	r211	Distance	2	675.122420321366	813.349344963628	D0;C26;C51;C6;C18;C45;C7;C83;C4;C98;C58;C91;C97;C99;C41;C56;C1;S0;C12;C93;C94;C86;C96;C36;C90;C43;C37;C13;C42;C14;C40;C21;C74;C55;C3;C72;C39;C57;C52;C5;C95;C92;C84;C60;C15;C85;C16;C44;C82;C59;C88;D0;D0;C75;C32;C80;C64;C33;C77;C78;C76;C67;C79;C53;C54;C24;C38;C66;C22;C73;C71;C20;C25;C27;C49;C0;C68;C30;C69;C9;S0;C61;C87;C17;C81;C47;C46;C35;C48;C63;C10;C62;C89;C31;C29;C19;C65;C70;C34;C8;C50;C2;C28;C23;C11;D0
C1	r211	TravelTime	2	668.771326440454	823.202999127511	D0;C25;C75;C76;C78;C77;C33;C64;S0;C80;C32;C67;C79;C53;C54;C24;S0;C38;C66;C22;C71;C20;C1;C56;C41;C86;C96;C36;C97;C90;C43;C37;C13;C42;C14;C40;C21;C72;C73;C74;C55;C3;C23;C28;C2;C49;S0;C50;C19;C65;C70;C34;C8;C11;C39;D0;D0;C51;C6;C18;C45;C7;C83;C4;C98;C58;C99;C91;S0;C94;C12;C57;C52;C27;C26;C68;C0;C69;C29;C31;C89;C62;C9;C30;C87;C61;C10;C63;C48;C35;C46;C47;C81;C17;C59;C82;C44;C16;C85;C15;C60;C84;C92;C95;C93;C5;C88;D0
C1	rc101	Distance	15	1372.64267070815	1668.95762173672	D0;S0;C58;C86;S0;C9;C11;C14;C15;C16;C59;D0;D0;C79;C94;C83;C23;C21;C19;S0;D0;D0;C56;S0;C57;C74;C76;C73;C85;S0;D0;D0;C64;S0;C98;C51;C87;C81;C97;C89;D0;D0;C65;S0;C18;C48;C17;C22;C24;C20;C47;D0;D0;C40;C71;C53;C80;D0;D0;S0;C12;C13;C46;C10;C8;C96;S0;D0;D0;C61;S0;C31;C32;C25;C27;C29;S0;D0;D0;S0;C75;C62;C84;S0;C88;S0;C50;C66;D0;D0;S0;C41;C43;C35;C36;C37;C38;S0;C42;C39;C34;C60;D0;D0;C90;C63;S0;C82;C55;C91;C93;C95;D0;D0;C92;C70;S0;C30;C28;C26;C33;C49;D0;D0;C99;S0;C44;C3;C1;C5;C7;C2;C4;C0;D0;D0;C68;C52;S0;C78;C77;C72;C6;C45;S0;D0;D0;C54;C69;C67;D0
C1	rc101	TravelTime	15	1390.32212088679	1686.37224408842	D0;C56;S0;C18;C17;C22;C24;C82;C89;D0;D0;C90;C83;C55;C91;C93;C95;D0;D0;S0;C41;C43;C35;C36;C37;C40;C71;C53;C80;D0;D0;C99;S0;C3;C44;C7;C2;C4;C45;C0;D0;D0;S0;C98;C12;C10;C9;C11;C81;C97;D0;D0;C52;C13;C46;S0;C72;C14;C15;C16;D0;D0;S0;C58;C74;C57;C76;C73;S0;D0;D0;S0;C75;C62;C84;S0;C88;S0;C50;C66;D0;D0;C68;S0;C78;C77;C87;C67;D0;D0;C65;C63;S0;C48;C23;C21;C19;C47;C20;D0;D0;C54;C69;C1;C5;C6;C59;S0;D0;D0;C79;C94;S0;C30;C28;C26;C33;C49;D0;D0;C92;C70;S0;C42;C38;C34;C39;C60;D0;D0;C61;S0;C31;C32;C25;C27;C29;S0;D0;D0;C64;C51;C86;S0;C8;C96;C85;D0
C1	rc102	Distance	13	1269.87637528612	1545.05899946813	D0;C23;C21;S0;C18;C22;C48;C19;C55;C91;D0;D0;C13;S0;C12;C10;C11;C14;C15;C16;C46;C52;D0;D0;C65;S0;C56;C57;C76;S0;C24;C20;C47;C17;D0;D0;C54;C69;C5;C7;C2;C0;S0;D0;D0;C79;C90;C71;C40;S0;C53;C95;C80;D0;D0;C64;S0;C98;C51;C63;C82;C81;C89;D0;D0;C68;C97;S0;C59;C78;C77;C72;C6;C45;S0;C99;D0;D0;C93;C92;C70;C94;C83;S0;C88;C50;D0;D0;C61;S0;C31;C27;C25;C30;C28;C26;S0;D0;D0;C9;C8;S0;C86;C58;C96;C74;C73;C85;S0;D0;D0;S0;C41;C43;C35;C36;C37;C38;S0;C42;C39;C34;C60;D0;D0;S0;C75;C62;C84;S0;C32;C29;C33;C49;C66;D0;D0;S0;C4;C44;C3;C1;C87;C67;D0
C1	rc102	TravelTime	13	1243.81310429436	1526.12104499003	D0;C61;S0;C31;C27;C25;C30;C28;C26;S0;D0;D0;C79;C90;C63;C82;C81;C89;D0;D0;C54;C1;S0;C3;C44;C7;C5;C4;C2;C0;C60;D0;D0;S0;C41;C43;C35;C36;C37;C38;S0;C42;C39;C34;C80;D0;D0;C65;C56;S0;C57;C76;C22;C20;C17;C47;S0;D0;D0;S0;C75;C62;C84;S0;C32;C29;C33;C49;C66;D0;D0;C93;C92;C70;C94;C83;S0;C88;C50;D0;D0;C68;S0;C59;C78;C77;C72;C6;C45;S0;C99;D0;D0;S0;C69;C40;C71;C53;C95;D0;D0;C97;C13;S0;C12;C10;C11;C14;C15;C16;C46;C52;D0;D0;C9;C8;S0;C86;C58;C96;C74;C73;C85;S0;D0;D0;C23;C24;C18;S0;C48;C21;C19;C55;C91;D0;D0;C64;C51;C98;C87;C67;D0
C1	rc103	Distance	12	1083.49823663975	1301.2131953793	D0;S0;C98;C51;C8;C12;C14;C15;C10;C9;D0;D0;C65;C82;S0;C63;C23;C21;C19;C55;C91;C79;D0;D0;C69;C99;C54;C87;C97;C81;C89;D0;D0;C68;S0;C59;C78;C77;C72;S0;C11;C13;C46;C16;C52;D0;D0;S0;C41;C43;C35;C34;C36;C37;C40;C38;C39;C42;S0;D0;D0;C67;C71;C53;C95;C80;D0;D0;C93;C92;C70;S0;C27;C25;C26;C28;C30;C66;D0;D0;C50;S0;C75;C84;S0;C32;C29;C31;C33;C49;C61;D0;D0;C64;C56;S0;C76;C24;C22;C20;C47;C17;C18;C48;D0;D0;S0;C86;C58;C96;C74;C57;C73;C85;S0;D0;D0;C1;S0;C44;C3;C5;C6;C7;C45;C4;C2;C0;C60;D0;D0;C90;C83;S0;C88;C62;C94;D0
C1	rc103	TravelTime	12	1076.5472812266	1311.7199791344	D0;C64;C98;C51;C63;C55;C91;C79;D0;D0;C50;S0;C75;C84;S0;C32;C29;C31;C33;C49;C61;D0;D0;C65;C56;C86;S0;C8;C12;C14;C15;C16;C46;C13;D0;D0;C93;C92;C70;S0;C27;C25;C26;C28;C30;C66;D0;D0;S0;C59;C78;C77;C72;S0;C11;C10;C9;C52;D0;D0;C1;S0;C44;C3;C5;C6;C7;C45;C4;C2;C0;C60;D0;D0;C67;C71;C53;C95;C80;D0;D0;C90;C83;S0;C88;C62;C94;D0;D0;S0;C23;C24;C22;C20;C47;C17;C18;C48;C19;C21;S0;D0;D0;S0;C58;C96;C74;C57;C76;S0;C73;C85;C82;D0;D0;S0;C41;C43;C35;C34;C36;C37;C40;C38;C39;C42;S0;D0;D0;C68;C54;C69;C99;C87;C97;C81;C89;D0
C1	rc104	Distance	10	958.55998247401	1187.09971057666	D0;S0;C32;C31;C29;C27;C25;C26;C28;C30;C33;S0;D0;D0;S0;C58;C96;C74;C57;C76;S0;C73;C85;C56;D0;D0;C1;S0;C3;C5;C6;C7;C45;C44;C4;C2;C0;C99;D0;D0;C81;C64;C98;C51;C86;S0;C8;C12;C15;C14;C10;C9;D0;D0;C68;S0;C59;C77;C78;C72;S0;C11;C13;C46;C16;C52;D0;D0;C95;C93;C92;C70;S0;C66;C49;C61;C94;C55;C90;C79;D0;D0;C80;C53;C71;C36;C34;C35;C37;C38;C40;S0;C43;C60;D0;D0;S0;C41;C39;C42;C69;C54;C87;C97;C89;S0;C67;D0;D0;S0;C23;C24;C22;C20;C47;C17;C18;C48;C19;C21;S0;D0;D0;C65;C82;S0;C63;C50;S0;C75;C88;C62;C84;C83;C91;D0
C1	rc104	TravelTime	10	940.781206010812	1172.08159471631	D0;C65;C64;C82;C63;C50;S0;C75;C88;C62;C84;C83;D0;D0;C92;C70;C71;C34;C35;C36;C37;C38;C40;S0;C60;C67;D0;D0;S0;C58;C96;C74;C57;C76;S0;C73;C85;C56;D0;D0;C1;S0;C3;C5;C6;C7;C45;C44;C4;C2;C0;C99;D0;D0;C54;S0;C59;C77;C78;C72;S0;C11;C13;C10;C9;C52;D0;D0;S0;C32;C31;C29;C27;C25;C26;C28;C30;C33;S0;D0;D0;C68;C81;C98;C51;C86;S0;C8;C12;C14;C15;C16;C46;D0;D0;C80;C53;C95;C93;C66;C49;S0;C61;C94;C55;C91;C90;C79;D0;D0;S0;C23;C24;C22;C20;C47;C17;C18;C48;C19;C21;S0;D0;D0;S0;C41;C43;C39;C42;C69;C87;C97;C89;D0
C1	rc105	Distance	13	1188.9987072427	1436.30410600691	D0;C99;S0;C44;C3;C1;C5;C6;C7;C45;C4;C2;C0;D0;D0;C54;C78;C77;S0;C72;C11;C59;C97;D0;D0;C65;S0;C63;C18;C17;C47;C20;C24;C22;S0;D0;D0;S0;C41;C43;C38;C37;C36;C35;C34;C39;C42;C60;D0;D0;C67;C69;C87;C81;C89;D0;D0;C13;C46;C12;C10;C9;C8;C14;C15;S0;C16;D0;D0;C56;S0;C57;C74;C76;C73;C85;S0;D0;D0;C94;C84;C62;S0;C32;C29;C49;C66;C93;D0;D0;C92;C70;C71;C40;S0;C53;C80;C95;D0;D0;C90;C83;S0;C75;C88;C50;C55;C91;D0;D0;C64;S0;C98;C51;C21;C48;C19;C23;C82;D0;D0;C79;C61;S0;C31;C26;C25;C27;C28;C30;C33;S0;D0;D0;C68;C52;S0;C86;C58;C96;D0
C1	rc105	TravelTime	13	1173.90093306346	1444.41990565803	D0;C68;C52;S0;C98;C18;C17;C47;C20;C24;C22;S0;D0;D0;C13;C46;C12;C10;C9;C8;C14;C15;S0;C16;D0;D0;C79;C94;C83;C75;C88;S0;C50;C55;D0;D0;C61;S0;C30;C26;C25;C27;C28;C33;S0;C91;D0;D0;S0;C56;S0;C57;C74;C76;C73;C85;S0;D0;D0;C64;C51;C86;C58;C96;S0;D0;D0;C99;S0;C44;C3;C1;C5;C6;C7;C45;C4;C2;C0;D0;D0;C60;C67;C69;C87;C81;C89;D0;D0;S0;C41;C43;C42;C35;C34;C36;C37;C40;C38;C39;S0;D0;D0;C54;C78;C77;S0;C72;C11;C59;C97;D0;D0;C90;C63;C21;C48;C19;C23;C82;S0;D0;D0;C65;C84;C62;S0;C32;C31;C29;C49;C66;C93;D0;D0;C92;C70;C71;C53;C80;C95;D0
C1	rc106	Distance	13	1167.35437085318	1414.05468814522	D0;S0;C12;C46;C13;C11;C10;C9;C81;C89;D0;D0;C65;C63;C48;C18;C22;C17;C47;C20;C24;S0;D0;D0;C61;S0;C32;C25;C26;C28;C30;S0;C49;D0;D0;C98;C51;S0;C23;C21;C19;C82;C55;C91;D0;D0;S0;C57;C58;C86;S0;C8;C14;C15;C16;D0;D0;S0;C41;C43;C42;C38;C40;C71;C53;C95;C80;D0;D0;C92;C70;C37;C36;C35;C34;C39;S0;C60;D0;D0;C64;C56;S0;C76;C74;C96;C73;C85;S0;D0;D0;C79;C94;C83;C84;C62;C75;C88;S0;C50;D0;D0;C68;C52;S0;C77;C72;C78;C6;C5;C59;S0;D0;D0;C90;S0;C31;C29;C27;C33;C66;C93;D0;D0;C67;C69;C87;C97;D0;D0;C54;C99;C1;C3;C44;C7;C45;C4;C2;C0;S0;D0
C1	rc106	TravelTime	12	1130.52344901649	1388.73036239559	D0;C92;C70;S0;C26;C25;C27;C29;C49;C66;D0;D0;C90;C67;C87;C97;C81;C89;D0;D0;S0;C44;C3;C1;C5;C6;C7;C45;C4;C2;C0;D0;D0;C68;S0;C78;C77;C46;C13;C11;C72;C59;S0;D0;D0;S0;C56;S0;C57;C76;C24;C22;C20;C47;C19;S0;D0;D0;S0;C41;C43;C36;C37;C38;C40;C71;C53;C95;C80;D0;D0;C52;S0;C86;C58;C74;C96;C73;C85;S0;D0;D0;C79;C94;C61;S0;C32;C31;C30;C28;C33;C93;D0;D0;C65;C63;C83;C84;C62;C75;C88;S0;C50;D0;D0;S0;C98;C51;S0;C12;C10;C9;C8;C14;C15;C16;D0;D0;C54;C99;C69;C42;C35;C34;C39;S0;C60;D0;D0;C64;S0;C17;C18;C48;C21;C23;C82;C55;C91;D0
C1	rc107	Distance	11	1017.32035099641	1243.16144146125	D0;C64;S0;C98;C86;C58;C57;C74;C96;S0;C8;D0;D0;S0;C41;C43;C38;C37;C36;C34;C35;C39;C42;C60;D0;D0;S0;C12;C10;C9;C13;C46;C16;C15;C14;C11;C97;D0;D0;C68;C52;C77;S0;C72;C78;C59;C87;C81;C89;D0;D0;C79;C94;C61;S0;C32;C29;C31;C49;C66;C93;C95;D0;D0;C90;C83;C84;C62;C88;C75;S0;C50;C55;D0;D0;C99;C1;S0;C3;C5;C6;C7;C45;C44;C4;C2;C0;D0;D0;C92;C70;S0;C26;C25;C27;C28;C30;C33;C91;D0;D0;C65;C63;S0;C17;C47;C18;C21;C23;C73;C85;D0;D0;C51;C56;S0;C76;C24;C22;C20;C48;C19;C82;D0;D0;C67;C54;C69;S0;C40;C71;C53;C80;D0
C1	rc107	TravelTime	11	1000.10755058168	1237.18893089121	D0;S0;C56;S0;C76;C57;C74;C96;C58;S0;C8;D0;D0;S0;C41;C43;C38;C37;C36;C34;C35;C39;C42;C60;D0;D0;C54;C67;C69;S0;C40;C71;C53;C95;C80;D0;D0;C99;C1;S0;C3;C5;C6;C7;C45;C44;C4;C2;C0;D0;D0;C65;S0;C63;C83;C84;C62;C88;C75;S0;C50;C55;D0;D0;C92;C70;S0;C26;C25;C27;C28;C30;C33;C93;D0;D0;S0;C12;C10;C9;C13;C14;C15;C16;C46;C11;D0;D0;C64;S0;C98;C51;C86;C73;C85;C82;D0;D0;C79;C90;C94;C61;C32;C29;C31;S0;C49;C66;C91;D0;D0;C68;C52;S0;C78;C72;C77;C59;C87;C97;C81;C89;D0;D0;S0;C18;C48;C17;C47;C20;C22;C24;C23;C21;C19;S0;D0
C1	rc108	Distance	11	951.071112638409	1173.38207525299	D0;S0;C41;C43;C42;C39;C35;C34;C36;C37;C38;C40;D0;D0;C64;C56;S0;C76;C74;C57;C73;C85;C82;S0;D0;D0;C68;C54;C87;C52;C77;C72;C78;C59;S0;C97;D0;D0;C67;C69;C60;C71;C53;C80;D0;D0;C79;C90;C94;C61;S0;C32;C29;C31;C49;C66;C93;C95;D0;D0;C99;C1;C5;C6;C7;C45;C3;C44;C4;C2;C0;S0;D0;D0;S0;C9;C10;C14;C15;C16;C46;C13;C11;C81;C89;D0;D0;S0;C48;C18;C17;C47;C20;C22;C24;C23;C21;C19;S0;D0;D0;C65;C63;C83;C84;C62;C88;C75;S0;C50;C55;D0;D0;S0;C98;C51;C86;C58;C96;C12;C8;S0;D0;D0;C92;C70;S0;C26;C25;C27;C28;C30;C33;C91;D0
C1	rc108	TravelTime	11	942.770129773088	1174.63485326602	D0;C64;C56;S0;C76;C74;C57;C73;C85;C82;S0;D0;D0;S0;C48;C18;C17;C47;C20;C22;C24;C23;C21;C19;S0;D0;D0;C92;C70;S0;S0;C26;C25;C27;C28;C30;C33;C91;D0;D0;C68;C52;C77;C78;C72;C59;S0;C87;C54;D0;D0;C99;C1;C5;C6;C7;C45;C3;C44;C4;C2;C0;S0;D0;D0;C67;C69;C60;C71;C53;C80;D0;D0;S0;C98;C51;S0;C86;C58;C96;C8;C81;C89;D0;D0;C65;C63;C83;C84;C62;C88;C75;S0;C50;C55;D0;D0;S0;C41;C43;C42;C39;C35;C34;C36;C37;C38;C40;D0;D0;S0;C9;C10;C12;C14;C15;C16;C46;C13;C11;C97;D0;D0;C79;C90;C94;C61;C32;C29;C31;S0;C49;C66;C93;C95;D0
C1	rc201	Distance	4	1185.75927948173	1404.62273888565	D0;C66;C84;C75;S0;C55;C61;C33;C31;C27;C29;C28;C26;C25;C30;C32;C49;C70;C80;D0;D0;S0;C76;C24;C47;C18;C48;C19;C23;C22;C56;C85;C74;C57;C86;C10;C9;C81;S0;C51;C20;C21;C63;C65;C8;C58;C73;C96;C14;C11;D0;D0;C89;C64;C98;C12;C15;C16;C46;C13;C52;C97;C72;C77;C5;C0;C2;C7;C99;C69;S0;C41;C43;C39;C35;C34;C38;C93;C91;C83;C88;C17;D0;D0;C68;C59;C78;C6;C1;C42;C37;C36;C40;C71;C92;C95;C79;C62;S0;C50;C82;C90;C94;C53;C60;C54;C87;C3;C44;C4;C45;C67;D0
C1	rc201	TravelTime	4	1176.97499107226	1415.04981565809	D0;C64;C76;C24;C47;C18;C48;C19;C23;C56;S0;C55;C62;S0;C22;C74;C57;C85;C86;C10;C9;C81;C51;C20;C21;C63;C65;S0;C8;C58;C73;C96;C14;C11;D0;D0;C89;C98;C12;C15;C16;C46;C13;C52;C97;C72;C77;C5;S0;C0;C2;C7;C99;C69;C41;C43;C39;C35;C34;C38;C93;C91;C49;C70;C80;D0;D0;C68;S0;C59;C78;C6;C1;C42;C37;C36;C40;C71;C92;C95;C79;C90;C82;S0;C50;C94;C53;C60;C54;C87;C3;C44;C4;C45;C67;D0;D0;C66;C61;C75;S0;C84;C33;C31;C27;C29;C28;C26;C25;C30;C32;C88;C17;C83;D0
C1	rc202	Distance	3	1135.53864696723	1355.37572073161	D0;C64;C98;C23;C21;C18;C17;C47;C20;C24;C76;C74;C96;C15;C16;C46;C13;C72;C77;C5;S0;C0;C2;C4;C7;C1;C69;C41;C43;C39;C35;C34;C60;C99;C3;C44;C45;C67;C38;C70;C80;D0;D0;C89;C68;C54;C59;C78;C6;C42;C37;C36;C40;C71;C95;C79;C62;S0;C29;C28;C92;C53;C87;C81;C51;C58;C73;C12;C14;C11;C52;C97;D0;D0;C93;C66;C31;C75;S0;C84;C55;C19;C48;C22;C56;C9;C10;C8;C86;C57;C85;C82;S0;C90;C94;C50;C63;C65;C91;C61;C49;C33;C26;C25;C27;C30;C32;C88;C83;D0
C1	rc202	TravelTime	3	1135.53864696723	1355.37572073161	D0;C64;C98;C23;C21;C18;C17;C47;C20;C24;C76;C74;C96;C15;C16;C46;C13;C72;C77;C5;S0;C0;C2;C4;C7;C1;C69;C41;C43;C39;C35;C34;C60;C99;C3;C44;C45;C67;C38;C70;C80;D0;D0;C89;C68;C54;C59;C78;C6;C42;C37;C36;C40;C71;C95;C79;C62;S0;C29;C28;C92;C53;C87;C81;C51;C58;C73;C12;C14;C11;C52;C97;D0;D0;C93;C66;C31;C75;S0;C84;C55;C19;C48;C22;C56;C9;C10;C8;C86;C57;C85;C82;S0;C90;C94;C50;C63;C65;C91;C61;C49;C33;C26;C25;C27;C30;C32;C88;C83;D0
